Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5630;7186.489335;356.209627;7293.500000;827.000000;-107.010665;-470.790373;482.798983;7312.000000;776.000000
5631;7208.026862;446.169705;7301.100000;838.300000;-93.073138;-392.130295;403.024537;7300.000000;912.000000
5632;7185.202119;448.406684;7308.500000;849.700000;-123.297881;-401.293316;419.807923;7270.000000;913.000000
5633;7191.741922;586.533836;7315.800000;861.100000;-124.058078;-274.566164;301.292192;7242.000000;1079.000000
5634;7253.797445;773.154207;7323.000000;872.700000;-69.202555;-99.545793;121.236787;7302.000000;1264.000000
5635;7252.735570;685.109308;7330.000000;884.400000;-77.264430;-199.290692;213.744174;7307.000000;1184.000000
5636;7237.449234;685.548883;7337.000000;896.100000;-99.550766;-210.551117;232.899394;7287.000000;1183.000000
5637;7260.237673;683.325493;7343.700000;907.900000;-83.462327;-224.574507;239.582281;7317.000000;1183.000000
5638;7264.010636;656.076091;7350.400000;919.800000;-86.389364;-263.723909;277.512923;7325.000000;1157.000000
5639;7280.792673;764.523375;7356.900000;931.700000;-76.107327;-167.176625;183.685463;7338.000000;1259.000000
5640;7250.392443;590.865338;7363.300000;943.700000;-112.907557;-352.834662;370.459735;7317.000000;1089.000000
5641;7278.629248;684.682028;7369.500000;955.800000;-90.870752;-271.117972;285.941337;7341.000000;1186.000000
5642;7291.582311;734.137875;7375.600000;968.000000;-84.017689;-233.862125;248.496409;7354.000000;1233.000000
5643;7185.268502;541.962773;7381.600000;980.200000;-196.331498;-438.237227;480.206127;7243.000000;1029.000000
5644;7264.848467;549.662501;7387.400000;992.500000;-122.551533;-442.837499;459.482240;7344.000000;1045.000000
5645;7304.637542;651.238362;7393.100000;1004.900000;-88.462458;-353.661638;364.557486;7379.000000;1156.000000
5646;7270.363736;621.608506;7398.600000;1017.300000;-128.236264;-395.691494;415.952278;7338.000000;1123.000000
5647;7375.414445;778.371422;7404.000000;1029.800000;-28.585555;-251.428578;253.048343;7464.000000;1280.000000
5648;7237.796191;531.785801;7409.300000;1042.400000;-171.503809;-510.614199;538.646838;7313.000000;1022.000000
5649;7318.209838;628.047287;7414.400000;1055.000000;-96.190162;-426.952713;437.654163;7400.000000;1134.000000
5650;7275.557979;554.108819;7419.400000;1067.600000;-143.842021;-513.491181;533.257649;7357.000000;1051.000000
5651;7234.005076;536.389091;7424.200000;1080.400000;-190.194924;-544.010909;576.300251;7307.000000;1027.000000
5652;7305.669338;587.062436;7428.900000;1093.100000;-123.230662;-506.037564;520.826087;7390.000000;1090.000000
5653;7355.991333;913.762623;7433.500000;1106.000000;-77.508667;-192.237377;207.274703;7438.000000;1389.000000
5654;7331.316931;731.116594;7437.900000;1118.800000;-106.583069;-387.683406;402.067624;7407.000000;1234.000000
5655;7334.413095;672.981011;7442.100000;1131.800000;-107.686905;-458.818989;471.286891;7416.000000;1180.000000
5656;7367.977169;831.225170;7446.200000;1144.700000;-78.222831;-313.474830;323.087109;7453.000000;1324.000000
5657;7360.248170;1171.368035;7450.200000;1157.800000;-89.951830;13.568035;90.969354;7465.000000;1576.000000
5658;7337.627245;857.987897;7454.000000;1170.800000;-116.372755;-312.812103;333.757442;7412.000000;1343.000000
5659;7310.825202;670.082404;7457.600000;1183.900000;-146.774798;-513.817596;534.370062;7385.000000;1175.000000
5660;7342.887352;783.106168;7461.100000;1197.100000;-118.212648;-413.993832;430.540501;7420.000000;1281.000000
5661;7334.219909;795.736255;7464.500000;1210.300000;-130.280091;-414.563745;434.552644;7408.000000;1291.000000
5662;7349.779817;1206.751540;7467.700000;1223.500000;-117.920183;-16.748460;119.103654;7455.000000;1599.000000
5663;7344.310965;854.734070;7470.800000;1236.800000;-126.489035;-382.065930;402.459750;7421.000000;1341.000000
5664;7329.961517;885.107090;7473.700000;1250.100000;-143.738483;-364.992910;392.276148;7402.000000;1364.000000
5665;7328.910533;933.954835;7476.400000;1263.400000;-147.489467;-329.445165;360.953266;7402.000000;1402.000000
5666;7320.445870;1179.986180;7479.000000;1276.700000;-158.554130;-96.713820;185.722845;7411.000000;1578.000000
5667;7337.298958;1065.570266;7481.500000;1290.100000;-144.201042;-224.529734;266.847413;7422.000000;1500.000000
5668;7326.471202;861.777440;7483.800000;1303.500000;-157.328798;-441.722560;468.904223;7397.000000;1345.000000
5669;7330.229384;847.781389;7486.000000;1317.000000;-155.770616;-469.218611;494.399221;7402.000000;1334.000000
