Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
16025;2622.858154;1893.888306;2650.600000;2338.400000;-27.741846;-444.511694;445.376533;2579.000000;2449.000000
16026;2622.858154;1893.888306;2653.600000;2331.400000;-30.741846;-437.511694;438.590405;2599.000000;2474.000000
16027;2622.858154;1893.888306;2656.500000;2324.300000;-33.641846;-430.411694;431.724450;2590.000000;2501.000000
16028;2622.858154;1893.888306;2659.300000;2317.200000;-36.441846;-423.311694;424.877393;2612.000000;2481.000000
16029;2622.858154;1893.888306;2662.000000;2310.000000;-39.141846;-416.111694;417.948593;2600.000000;2466.000000
16030;2622.858154;1893.888306;2664.700000;2302.800000;-41.841846;-408.911694;411.046851;2588.000000;2471.000000
16031;2622.858154;1893.888306;2667.200000;2295.600000;-44.341846;-401.711694;404.151561;2592.000000;2511.000000
16032;2622.858154;1893.888306;2669.700000;2288.300000;-46.841846;-394.411694;397.183513;2612.000000;2516.000000
16033;2622.858154;1893.888306;2672.000000;2281.000000;-49.141846;-387.111694;390.218381;2651.000000;2466.000000
16034;2622.858154;1893.888306;2674.300000;2273.700000;-51.441846;-379.811694;383.279515;2647.000000;2489.000000
16035;2622.858154;1893.888306;2676.500000;2266.400000;-53.641846;-372.511694;376.354102;2587.000000;2474.000000
16036;2622.858154;1893.888306;2678.600000;2259.000000;-55.741846;-365.111694;369.342257;2613.000000;2476.000000
16037;2622.858154;1893.888306;2680.500000;2251.600000;-57.641846;-357.711694;362.326150;2613.000000;2483.000000
16038;2622.858154;1893.888306;2682.400000;2244.200000;-59.541846;-350.311694;355.335777;2608.000000;2497.000000
16039;2622.858154;1893.888306;2684.200000;2236.700000;-61.341846;-342.811694;348.256629;2633.000000;2414.000000
16040;2622.858154;1893.888306;2685.900000;2229.200000;-63.041846;-335.311694;341.186469;2628.000000;2463.000000
16041;2622.858154;1893.888306;2687.500000;2221.700000;-64.641846;-327.811694;334.124341;2636.000000;2481.000000
16042;2622.858154;1893.888306;2689.000000;2214.200000;-66.141846;-320.311694;327.069297;2673.000000;2415.000000
16043;2622.858154;1893.888306;2690.400000;2206.700000;-67.541846;-312.811694;320.020401;2692.000000;2382.000000
16044;2622.858154;1893.888306;2691.800000;2199.200000;-68.941846;-305.311694;312.998736;2664.000000;2397.000000
16045;2622.858154;1893.888306;2693.000000;2191.600000;-70.141846;-297.711694;305.862929;2613.000000;2374.000000
16046;2622.858154;1893.888306;2694.100000;2184.000000;-71.241846;-290.111694;298.730976;2663.000000;2383.000000
16047;2622.858154;1893.888306;2695.100000;2176.400000;-72.241846;-282.511694;291.602026;2674.000000;2344.000000
16048;2622.858154;1893.888306;2696.000000;2168.800000;-73.141846;-274.911694;284.475252;2635.000000;2391.000000
16049;2622.858154;1893.888306;2696.900000;2161.200000;-74.041846;-267.311694;277.376525;2669.000000;2342.000000
16050;2622.858154;1893.888306;2697.600000;2153.600000;-74.741846;-259.711694;270.252674;2669.000000;2341.000000
16051;2622.858154;1893.888306;2698.200000;2145.900000;-75.341846;-252.011694;263.032864;2680.000000;2259.000000
16052;2622.858154;1893.888306;2698.800000;2138.300000;-75.941846;-244.411694;255.937962;2659.000000;2270.000000
16053;2622.858154;1893.888306;2699.200000;2130.600000;-76.341846;-236.711694;248.717719;2618.000000;2237.000000
16054;2622.858154;1893.888306;2699.600000;2123.000000;-76.741846;-229.111694;241.622597;2656.000000;2227.000000
16055;2622.858154;1893.888306;2699.800000;2115.300000;-76.941846;-221.411694;234.399629;2629.000000;2186.000000
16056;2622.858154;1893.888306;2700.000000;2107.700000;-77.141846;-213.811694;227.302233;2602.000000;2198.000000
16057;2622.858154;1893.888306;2700.000000;2100.000000;-77.141846;-206.111694;220.074748;2608.000000;2165.000000
16058;2622.858154;1893.888306;2700.000000;2100.000000;-77.141846;-206.111694;220.074748;2587.000000;2134.000000
16059;2622.858154;1893.888306;2700.000000;2088.200000;-77.141846;-194.311694;209.064342;2564.000000;2107.000000
16060;2622.858154;1893.888306;2700.000000;2076.500000;-77.141846;-182.611694;198.236967;2585.000000;2056.000000
16061;2622.858154;1893.888306;2700.000000;2064.700000;-77.141846;-170.811694;187.423316;2536.000000;2125.000000
16062;2622.858154;1893.888306;2700.000000;2052.900000;-77.141846;-159.011694;176.735914;2561.000000;2054.000000
16063;2622.858154;1893.888306;2700.000000;2041.200000;-77.141846;-147.311694;166.287701;2564.000000;2065.000000
16064;2622.858154;1893.888306;2700.000000;2029.400000;-77.141846;-135.511694;155.930381;2574.000000;2063.000000
16065;2622.858154;1893.888306;2700.000000;2017.600000;-77.141846;-123.711694;145.792482;2563.000000;2067.000000
16066;2622.858154;1893.888306;2700.000000;2005.900000;-77.141846;-112.011694;136.005456;2596.000000;2072.000000
16067;2622.858154;1893.888306;2700.000000;1994.100000;-77.141846;-100.211694;126.464414;2601.000000;2009.000000
16068;2622.858154;1893.888306;2700.000000;1982.400000;-77.141846;-88.511694;117.410325;2600.000000;2010.000000
16069;2622.858154;1893.888306;2700.000000;1970.600000;-77.141846;-76.711694;108.791307;2613.000000;2060.000000
16070;2622.858154;1893.888306;2700.000000;1958.800000;-77.141846;-64.911694;100.818611;2606.000000;2022.000000
