Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19767;2677.887347;502.548651;2798.900000;300.000000;-121.012653;202.548651;235.944948;2552.000000;428.000000
19768;2689.019145;516.161796;2807.500000;300.000000;-118.480855;216.161796;246.502810;2562.000000;457.000000
19769;2721.039675;531.242688;2816.100000;300.000000;-95.060325;231.242688;250.019292;2593.000000;490.000000
19770;2744.721697;493.368050;2824.700000;300.000000;-79.978303;193.368050;209.255183;2621.000000;417.000000
19771;2752.296926;500.101545;2833.300000;300.000000;-81.003074;200.101545;215.875256;2628.000000;432.000000
19772;2762.813510;515.838794;2841.900000;300.000000;-79.086490;215.838794;229.871830;2637.000000;465.000000
19773;2790.760472;518.765320;2850.500000;300.000000;-59.739528;218.765320;226.775387;2665.000000;474.000000
19774;2813.400262;630.932212;2859.100000;300.000000;-45.699738;330.932212;334.072739;2676.000000;667.000000
19775;2755.619208;522.412637;2867.700000;300.000000;-112.080792;222.412637;249.057192;2629.000000;477.000000
19776;2808.015037;522.905553;2876.300000;300.000000;-68.284963;222.905553;233.130268;2682.000000;484.000000
19777;2795.248807;523.674047;2884.900000;300.000000;-89.651193;223.674047;240.971815;2669.000000;484.000000
19778;2818.916632;478.695672;2893.500000;300.000000;-74.583368;178.695672;193.635797;2698.000000;395.000000
19779;2815.828961;513.167139;2902.200000;300.000000;-86.371039;213.167139;230.000404;2691.000000;466.000000
19780;2833.096492;517.241829;2910.800000;300.000000;-77.703508;217.241829;230.720280;2708.000000;476.000000
19781;2953.991119;556.913502;2919.400000;300.000000;34.591119;256.913502;259.231736;2825.000000;562.000000
19782;2900.680832;527.300934;2928.000000;300.000000;-27.319168;227.300934;228.936785;2775.000000;503.000000
19783;2899.247884;507.074564;2936.600000;300.000000;-37.352116;207.074564;210.416386;2776.000000;464.000000
19784;2984.619931;562.614389;2945.200000;300.000000;39.419931;262.614389;265.556488;2855.000000;575.000000
19785;2994.907674;532.852152;2953.800000;300.000000;41.107674;232.852152;236.452883;2869.000000;524.000000
19786;3020.905012;565.084422;2962.400000;300.000000;58.505012;265.084422;271.463786;2891.000000;583.000000
19787;3005.362413;552.537073;2971.000000;300.000000;34.362413;252.537073;254.864176;2877.000000;560.000000
19788;3011.187428;519.887600;2979.600000;300.000000;31.587428;219.887600;222.144822;2887.000000;502.000000
19789;3029.738349;555.656808;2988.200000;300.000000;41.538349;255.656808;259.009339;2901.000000;568.000000
19790;3008.969807;533.625083;2996.800000;300.000000;12.169807;233.625083;233.941838;2883.000000;527.000000
19791;3045.989838;541.939754;3005.400000;300.000000;40.589838;241.939754;245.320973;2919.000000;546.000000
19792;3026.296590;536.425052;3014.000000;300.000000;12.296590;236.425052;236.744612;2900.000000;534.000000
19793;3065.793033;548.132170;3022.600000;300.000000;43.193033;248.132170;251.863479;2938.000000;559.000000
19794;3014.568962;522.894737;3031.200000;300.000000;-16.631038;222.894737;223.514329;2890.000000;508.000000
19795;3020.905012;565.084422;3039.800000;300.000000;-18.894988;265.084422;265.756978;2891.000000;583.000000
19796;3025.377724;537.042398;3048.400000;300.000000;-23.022276;237.042398;238.157771;2899.000000;535.000000
19797;3114.159117;565.762135;3057.000000;300.000000;57.159117;265.762135;271.839432;2984.000000;594.000000
19798;3092.049746;557.585299;3065.600000;300.000000;26.449746;257.585299;258.939713;2963.000000;578.000000
19799;3107.880828;540.839291;3074.200000;300.000000;33.680828;240.839291;243.182981;2981.000000;551.000000
19800;3093.195638;558.700091;3082.800000;300.000000;10.395638;258.700091;258.908876;2964.000000;580.000000
19801;3082.099690;566.001752;3091.400000;300.000000;-9.300310;266.001752;266.164287;2952.000000;591.000000
19802;3089.845221;548.335086;3100.000000;300.000000;-10.154779;248.335086;248.542621;2962.000000;562.000000
19803;3111.093293;534.952221;3108.600000;300.000000;2.493293;234.952221;234.965450;2985.000000;541.000000
19804;3136.138379;527.735794;3117.200000;300.000000;18.938379;227.735794;228.521890;3011.000000;531.000000
19805;3181.658468;523.672105;3125.800000;300.000000;55.858468;223.672105;230.541491;3057.000000;529.000000
19806;3177.135969;520.101055;3134.400000;300.000000;42.735969;220.101055;224.211591;3053.000000;522.000000
19807;3121.636132;546.294459;3143.000000;300.000000;-21.363868;246.294459;247.219287;2994.000000;562.000000
19808;3153.140181;564.461436;3151.600000;300.000000;1.540181;264.461436;264.465921;3023.000000;596.000000
19809;3142.054152;571.912673;3160.200000;300.000000;-18.145848;271.912673;272.517473;3011.000000;607.000000
19810;3174.101910;571.071425;3168.800000;300.000000;5.301910;271.071425;271.123270;3043.000000;609.000000
19811;3131.372387;559.231463;3177.400000;300.000000;-46.027613;259.231463;263.285953;3002.000000;585.000000
19812;3163.628047;545.325268;3186.000000;300.000000;-22.371953;245.325268;246.343239;3036.000000;565.000000
19813;3186.175911;563.533198;3194.600000;300.000000;-8.424089;263.533198;263.667805;3056.000000;598.000000
19814;3181.193396;563.857587;3203.200000;300.000000;-22.006604;263.857587;264.773708;3051.000000;598.000000
19815;3141.144881;549.706505;3211.800000;300.000000;-70.655119;249.706505;259.510086;3013.000000;570.000000
19816;3193.499739;522.345337;3220.400000;300.000000;-26.900261;222.345337;223.966679;3069.000000;528.000000
19817;3224.184627;533.286365;3229.000000;300.000000;-4.815373;233.286365;233.336058;3098.000000;551.000000
19818;3192.431964;535.937683;3237.600000;300.000000;-45.168036;235.937683;240.222275;3066.000000;552.000000
19819;3220.830839;552.216566;3246.200000;300.000000;-25.369161;252.216566;253.489232;3092.000000;583.000000
19820;3256.197249;525.496596;3254.800000;300.000000;1.397249;225.496596;225.500925;3131.000000;541.000000
19821;3240.067571;492.023070;3263.400000;300.000000;-23.332429;192.023070;193.435420;3120.000000;477.000000
19822;3306.942374;570.444094;3272.000000;300.000000;34.942374;270.444094;272.692093;3175.000000;622.000000
19823;3240.932176;537.944937;3280.600000;300.000000;-39.667824;237.944937;241.228790;3114.000000;561.000000
19824;3319.675672;567.711611;3289.200000;300.000000;30.475672;267.711611;269.440667;3188.000000;619.000000
19825;3341.557789;551.439013;3297.800000;300.000000;43.757789;251.439013;255.218184;3212.000000;595.000000
19826;3315.812144;561.741987;3306.500000;300.000000;9.312144;261.741987;261.907586;3185.000000;609.000000
19827;3324.020057;555.659304;3315.100000;300.000000;8.920057;255.659304;255.814868;3194.000000;600.000000
19828;3340.541034;572.627086;3323.700000;300.000000;16.841034;272.627086;273.146753;3208.000000;629.000000
19829;3370.342582;548.291452;3332.300000;300.000000;38.042582;248.291452;251.188940;3241.000000;593.000000
19830;3388.730236;600.166395;3340.900000;300.000000;47.830236;300.166395;303.953279;3252.000000;676.000000
19831;3378.997968;573.231121;3349.500000;300.000000;29.497968;273.231121;274.818805;3246.000000;634.000000
19832;3420.943110;562.780327;3358.100000;300.000000;62.843110;262.780327;270.190223;3289.000000;622.000000
19833;3423.210712;585.830239;3366.700000;300.000000;56.510712;285.830239;291.362980;3288.000000;658.000000
19834;3415.565567;581.751943;3375.300000;300.000000;40.265567;281.751943;284.614605;3281.000000;651.000000
19835;3444.245631;570.091695;3383.900000;300.000000;60.345631;270.091695;276.751005;3311.000000;636.000000
19836;3536.044941;554.886742;3392.500000;300.000000;143.544941;254.886742;292.527608;3404.000000;622.000000
19837;3445.246828;570.023471;3401.100000;300.000000;44.146828;270.023471;273.608511;3312.000000;636.000000
19838;3487.964552;571.612874;3409.700000;300.000000;78.264552;271.612874;282.663923;3354.000000;643.000000
19839;3523.984197;575.650679;3418.300000;300.000000;105.684197;275.650679;295.215931;3389.000000;653.000000
19840;3503.428483;566.681313;3426.900000;300.000000;76.528483;266.681313;277.444646;3370.000000;637.000000
19841;3491.032289;564.970899;3435.500000;300.000000;55.532289;264.970899;270.727562;3358.000000;633.000000
19842;3522.262961;550.826474;3444.100000;300.000000;78.162961;250.826474;262.722988;3391.000000;614.000000
19843;3513.013010;569.890627;3452.700000;300.000000;60.313010;269.890627;276.547663;3379.000000;643.000000
19844;3513.447387;552.683782;3461.300000;300.000000;52.147387;252.683782;258.008612;3382.000000;616.000000
19845;3537.680573;565.604331;3469.900000;300.000000;67.780573;265.604331;274.116521;3404.000000;639.000000
19846;3459.557380;524.997024;3478.500000;300.000000;-18.942620;224.997024;225.793011;3333.000000;564.000000
19847;3501.291087;559.179972;3487.100000;300.000000;14.191087;259.179972;259.568189;3369.000000;625.000000
19848;3567.887585;551.416734;3495.700000;300.000000;72.187585;251.416734;261.574887;3436.000000;620.000000
19849;3484.835813;564.119945;3504.300000;300.000000;-19.464187;264.119945;264.836176;3352.000000;631.000000
19850;3498.965528;537.710312;3512.900000;300.000000;-13.934472;237.710312;238.118378;3370.000000;590.000000
19851;3510.577536;534.500628;3521.500000;300.000000;-10.922464;234.500628;234.754861;3382.000000;586.000000
19852;3504.720983;529.533661;3530.100000;300.000000;-25.379017;229.533661;230.932449;3377.000000;577.000000
19853;3563.198543;547.363769;3538.700000;300.000000;24.498543;247.363769;248.573958;3432.000000;613.000000
19854;3508.443510;553.029064;3547.300000;300.000000;-38.856490;253.029064;255.995183;3377.000000;616.000000
19855;3518.803115;529.153805;3555.900000;300.000000;-37.096885;229.153805;232.137126;3391.000000;578.000000
19856;3503.390851;533.797400;3564.500000;300.000000;-61.109149;233.797400;241.651717;3375.000000;584.000000
19857;3526.988889;529.776606;3573.100000;300.000000;-46.111111;229.776606;234.357682;3399.000000;580.000000
19858;3450.292745;493.698262;3581.700000;300.000000;-131.407255;193.698262;234.065981;3329.000000;507.000000
19859;3421.619520;514.962880;3590.300000;300.000000;-168.680480;214.962880;273.243744;3297.000000;542.000000
19860;3454.703287;513.834961;3598.900000;300.000000;-144.196713;213.834961;257.910997;3330.000000;544.000000
19861;3434.841585;509.564473;3607.500000;300.000000;-172.658415;209.564473;271.529366;3311.000000;534.000000
19862;3489.408748;522.363549;3616.100000;300.000000;-126.691252;222.363549;255.922295;3363.000000;563.000000
19863;3480.857314;519.475018;3624.700000;300.000000;-143.842686;219.475018;262.411894;3355.000000;557.000000
19864;3551.935437;559.489292;3633.300000;300.000000;-81.364563;259.489292;271.946474;3419.000000;631.000000
19865;3552.871288;527.383672;3641.900000;300.000000;-89.028712;227.383672;244.191412;3425.000000;579.000000
19866;3565.828208;538.542777;3650.500000;300.000000;-84.671792;238.542777;253.124414;3436.000000;599.000000
19867;3640.133382;529.070882;3659.100000;300.000000;-18.966618;229.070882;229.854740;3511.000000;592.000000
19868;3668.802005;543.073497;3667.700000;300.000000;1.102005;243.073497;243.075995;3537.000000;618.000000
19869;3686.438663;545.601863;3676.300000;300.000000;10.138663;245.601863;245.811040;3554.000000;624.000000
19870;3718.247119;554.211525;3684.900000;300.000000;33.347119;254.211525;256.389411;3584.000000;641.000000
19871;3791.921416;577.541452;3693.500000;300.000000;98.421416;277.541452;294.475861;3653.000000;684.000000
19872;3771.366553;582.444725;3702.200000;300.000000;69.166553;282.444725;290.790362;3632.000000;689.000000
