Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
13895;4257.072692;860.546584;4143.800000;900.000000;113.272692;-39.453416;119.946966;4015.000000;1081.000000
13896;4254.961842;859.567732;4134.400000;900.000000;120.561842;-40.432268;127.161024;4013.000000;1080.000000
13897;4243.229223;873.564801;4125.000000;900.000000;118.229223;-26.435199;121.148540;4002.000000;1092.000000
13898;4212.706922;849.959804;4115.600000;900.000000;97.106922;-50.040196;109.241821;3973.000000;1069.000000
13899;4198.856581;863.969677;4106.200000;900.000000;92.656581;-36.030323;99.415422;3960.000000;1081.000000
13900;4173.536237;855.530898;4096.900000;900.000000;76.636237;-44.469102;88.603689;3936.000000;1072.000000
13901;4173.536237;855.530898;4087.500000;900.000000;86.036237;-44.469102;96.849032;3936.000000;1072.000000
13902;4172.477732;855.592513;4078.100000;900.000000;94.377732;-44.407487;104.303314;3935.000000;1072.000000
13903;4171.563664;827.408956;4068.800000;900.000000;102.763664;-72.591044;125.816653;3934.000000;1046.000000
13904;4152.540409;806.152613;4059.400000;900.000000;93.140409;-93.847387;132.221284;3916.000000;1025.000000
13905;4135.534781;846.791305;4050.000000;900.000000;85.534781;-53.208695;100.734126;3900.000000;1062.000000
13906;4133.570053;818.878473;4040.600000;900.000000;92.970053;-81.121527;123.386113;3898.000000;1036.000000
13907;4115.502793;840.332694;4031.200000;900.000000;84.302793;-59.667306;103.281888;3881.000000;1055.000000
13908;4137.508845;859.829906;4021.900000;900.000000;115.608845;-40.170094;122.388895;3902.000000;1074.000000
13909;4137.522913;858.727871;4012.500000;900.000000;125.022913;-41.272129;131.659095;3902.000000;1073.000000
13910;4097.243822;862.172734;4003.100000;900.000000;94.143822;-37.827266;101.459161;3864.000000;1074.000000
13911;4115.493199;841.418181;3993.800000;900.000000;121.693199;-58.581819;135.059484;3881.000000;1056.000000
13912;4072.225153;834.155209;3984.400000;900.000000;87.825153;-65.844791;109.766999;3840.000000;1047.000000
13913;4092.413781;816.948549;3975.000000;900.000000;117.413781;-83.051451;143.817730;3859.000000;1032.000000
13914;4054.015938;851.489720;3965.600000;900.000000;88.415938;-48.510280;100.849518;3823.000000;1062.000000
13915;4013.206704;821.406237;3956.200000;900.000000;57.006704;-78.593763;97.091420;3784.000000;1032.000000
13916;4004.641364;830.452609;3946.900000;900.000000;57.741364;-69.547391;90.393057;3776.000000;1040.000000
13917;4027.055846;805.801923;3937.500000;900.000000;89.555846;-94.198077;129.975102;3797.000000;1018.000000
13918;3986.846947;818.623464;3928.100000;900.000000;58.746947;-81.376536;100.366052;3759.000000;1028.000000
13919;3983.574907;826.276831;3918.800000;900.000000;64.774907;-73.723169;98.137119;3756.000000;1035.000000
13920;3978.673555;764.076080;3909.400000;900.000000;69.273555;-135.923920;152.558636;3751.000000;975.000000
13921;3967.278849;849.902442;3900.000000;900.000000;67.278849;-50.097558;83.882113;3741.000000;1056.000000
13922;3965.530191;831.583902;3900.000000;900.000000;65.530191;-68.416098;94.736309;3739.000000;1039.000000
13923;3937.311229;813.954677;3890.200000;900.000000;47.111229;-86.045323;98.098244;3712.000000;1021.000000
13924;3895.526600;784.894651;3880.300000;900.000000;15.226600;-115.105349;116.108099;3672.000000;991.000000
13925;3894.339332;796.361182;3870.500000;900.000000;23.839332;-103.638818;106.345279;3671.000000;1002.000000
13926;3847.201633;779.273221;3860.700000;900.000000;-13.498367;-120.726779;121.479056;3626.000000;983.000000
13927;3850.170103;792.524029;3850.800000;900.000000;-0.629897;-107.475971;107.477817;3629.000000;996.000000
13928;3847.134261;784.415233;3841.000000;900.000000;6.134261;-115.584767;115.747430;3626.000000;988.000000
13929;3799.530565;798.391732;3831.100000;900.000000;-31.569435;-101.608268;106.399574;3581.000000;999.000000
13930;3779.403969;803.666957;3821.300000;900.000000;-41.896031;-96.333043;105.049191;3562.000000;1003.000000
13931;3809.836930;808.309443;3811.500000;900.000000;-1.663070;-91.690557;91.705638;3591.000000;1009.000000
13932;3818.401573;842.010614;3801.600000;900.000000;16.801573;-57.989386;60.374347;3600.000000;1041.000000
13933;3879.949383;832.088697;3791.800000;900.000000;88.149383;-67.911303;111.275598;3658.000000;1035.000000
13934;3879.629394;878.096861;3782.000000;900.000000;97.629394;-21.903139;100.056214;3659.000000;1077.000000
13935;3861.855673;871.335679;3772.100000;900.000000;89.755673;-28.664321;94.221676;3642.000000;1070.000000
13936;3926.275084;839.189892;3762.300000;900.000000;163.975084;-60.810108;174.887671;3702.000000;1044.000000
13937;3789.736946;811.517000;3752.500000;900.000000;37.236946;-88.483000;95.999122;3572.000000;1011.000000
13938;3837.880339;860.557261;3742.600000;900.000000;95.280339;-39.442739;103.121640;3619.000000;1059.000000
13939;3856.548825;871.640007;3732.800000;900.000000;123.748825;-28.359993;126.956926;3637.000000;1070.000000
13940;3770.560414;818.921090;3723.000000;900.000000;47.560414;-81.078910;93.998844;3554.000000;1017.000000
13941;3816.452646;836.715098;3713.100000;900.000000;103.352646;-63.284902;121.188895;3598.000000;1036.000000
13942;3797.420161;867.268061;3703.300000;900.000000;94.120161;-32.731939;99.649308;3581.000000;1063.000000
13943;3820.236371;850.604006;3693.400000;900.000000;126.836371;-49.395994;136.115499;3602.000000;1049.000000
13944;3813.954808;848.777898;3683.600000;900.000000;130.354808;-51.222102;140.057416;3596.000000;1047.000000
13945;3814.611074;887.439796;3673.800000;900.000000;140.811074;-12.560204;141.370143;3598.000000;1082.000000
13946;3830.446596;827.340547;3663.900000;900.000000;166.546596;-72.659453;181.706260;3611.000000;1028.000000
13947;3787.006734;832.971823;3654.100000;900.000000;132.906734;-67.028177;148.852197;3570.000000;1031.000000
13948;3765.049764;826.683958;3644.300000;900.000000;120.749764;-73.316042;141.264814;3549.000000;1024.000000
13949;3779.640096;832.306312;3634.400000;900.000000;145.240096;-67.693688;160.240821;3563.000000;1030.000000
13950;3749.055641;831.854119;3624.600000;900.000000;124.455641;-68.145881;141.891042;3534.000000;1028.000000
13951;3739.653232;794.338906;3614.800000;900.000000;124.853232;-105.661094;163.562210;3524.000000;992.000000
13952;3701.892076;850.706250;3604.900000;900.000000;96.992076;-49.293750;108.799525;3490.000000;1043.000000
13953;3716.641397;824.011471;3595.100000;900.000000;121.541397;-75.988529;143.340740;3503.000000;1019.000000
13954;3685.983898;796.182532;3585.200000;900.000000;100.783898;-103.817468;144.690914;3473.000000;991.000000
13955;3724.141669;820.405846;3575.400000;900.000000;148.741669;-79.594154;168.698884;3510.000000;1016.000000
13956;3668.530880;782.641124;3565.600000;900.000000;102.930880;-117.358876;156.102119;3456.000000;977.000000
13957;3716.678616;822.943456;3555.700000;900.000000;160.978616;-77.056544;178.470798;3503.000000;1018.000000
13958;3694.436957;794.689687;3545.900000;900.000000;148.536957;-105.310313;182.080997;3481.000000;990.000000
13959;3642.987577;868.277790;3536.100000;900.000000;106.887577;-31.722210;111.495528;3435.000000;1056.000000
13960;3661.911565;822.747242;3526.200000;900.000000;135.711565;-77.252758;156.158950;3451.000000;1015.000000
13961;3584.854235;828.021126;3516.400000;900.000000;68.454235;-71.978874;99.332475;3378.000000;1016.000000
13962;3575.662839;822.122870;3506.600000;900.000000;69.062839;-77.877130;104.089016;3369.000000;1010.000000
13963;3569.724344;788.899869;3496.700000;900.000000;73.024344;-111.100131;132.950344;3362.000000;978.000000
13964;3555.640624;800.025278;3486.900000;900.000000;68.740624;-99.974722;121.326907;3349.000000;988.000000
13965;3597.860132;793.617651;3477.000000;900.000000;120.860132;-106.382349;161.010483;3389.000000;984.000000
13966;3590.150953;869.039535;3467.200000;900.000000;122.950953;-30.960465;126.789145;3385.000000;1054.000000
13967;3514.983832;837.201080;3457.400000;900.000000;57.583832;-62.798920;85.203298;3312.000000;1021.000000
13968;3514.774504;821.167360;3447.500000;900.000000;67.274504;-78.832640;103.636113;3311.000000;1006.000000
13969;3504.760852;850.756679;3437.700000;900.000000;67.060852;-49.243321;83.198933;3303.000000;1033.000000
