Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19070;2362.767893;2509.908372;2210.700000;2689.700000;152.067893;-179.791628;235.477544;2401.000000;3088.000000
19071;2274.169767;2502.014879;2203.400000;2691.000000;70.769767;-188.985121;201.801229;2313.000000;2908.000000
19072;2241.023571;2495.899100;2196.100000;2692.300000;44.923571;-196.400900;201.473176;2285.000000;3520.000000
19073;2262.974698;2487.146056;2188.700000;2693.400000;74.274698;-206.253944;219.220027;2305.000000;2787.000000
19074;2241.117831;2491.793534;2181.400000;2694.500000;59.717831;-202.706466;211.319972;2287.000000;3572.000000
19075;2411.104739;2509.616523;2174.000000;2695.400000;237.104739;-185.783477;301.221111;2450.000000;3117.000000
19076;2366.299827;2509.509750;2166.700000;2696.300000;199.599827;-186.790250;273.369144;2406.000000;3226.000000
19077;2282.505164;2503.743782;2159.300000;2697.100000;123.205164;-193.356218;229.273067;2321.000000;2930.000000
19078;2121.187903;2467.442739;2151.900000;2697.800000;-30.712097;-230.357261;232.395569;2167.000000;2665.000000
19079;2120.199672;2467.479347;2144.500000;2698.300000;-24.300328;-230.820653;232.096272;2166.000000;2665.000000
19080;2099.757860;2474.235676;2137.100000;2698.900000;-37.342140;-224.664324;227.746556;2144.000000;2691.000000
19081;2112.218882;2485.230137;2129.700000;2699.300000;-17.481118;-214.069863;214.782438;2154.000000;2748.000000
19082;2104.218255;2499.807667;2122.300000;2699.600000;-18.081745;-199.792333;200.608888;2142.000000;2842.000000
19083;2140.411216;2494.888956;2114.800000;2699.800000;25.611216;-204.911044;206.505376;2180.000000;2814.000000
19084;2100.302022;2485.110884;2107.400000;2700.000000;-7.097978;-214.889116;215.006311;2142.000000;2745.000000
19085;2210.632676;2509.460384;2100.000000;2700.000000;110.632676;-190.539616;220.329150;2247.000000;2988.000000
19086;2278.992418;2510.567688;2100.000000;2700.000000;178.992418;-189.432312;260.620196;2317.000000;3239.000000
19087;2203.504368;2512.717030;2092.400000;2700.000000;111.104368;-187.282970;217.759251;2239.000000;3212.000000
19088;2279.771775;2510.187000;2084.800000;2700.000000;194.971775;-189.813000;272.108375;2318.000000;3252.000000
19089;2309.246658;2510.052031;2077.200000;2700.000000;232.046658;-189.947969;299.876445;2348.000000;3239.000000
19090;2219.695697;2510.150485;2069.600000;2700.000000;150.095697;-189.849515;242.015612;2256.000000;3006.000000
19091;2262.916483;2511.751536;2062.000000;2700.000000;200.916483;-188.248464;275.326928;2300.000000;3198.000000
19092;2283.566780;2511.585875;2054.400000;2700.000000;229.166780;-188.414125;296.677090;2321.000000;3182.000000
19093;2268.228841;2512.109205;2046.800000;2700.000000;221.428841;-187.890795;290.402621;2305.000000;3133.000000
19094;2202.344992;2508.043298;2039.200000;2700.000000;163.144992;-191.956702;251.919956;2239.000000;2961.000000
