Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5253;6464.674772;200.840317;6356.200000;301.300000;108.474772;-100.459683;147.847638;6454.000000;499.000000
5254;6355.207492;122.285710;6342.200000;300.700000;13.007492;-178.414290;178.887825;6400.000000;232.000000
5255;6362.192790;155.838738;6328.100000;300.300000;34.092790;-144.461262;148.429696;6371.000000;359.000000
5256;6330.276891;145.044143;6314.100000;300.100000;16.176891;-155.055857;155.897437;6345.000000;317.000000
5257;6327.852341;168.335427;6300.000000;300.000000;27.852341;-131.664573;134.578277;6320.000000;392.000000
5258;6359.158342;185.551424;6300.000000;300.000000;59.158342;-114.448576;128.833947;6342.000000;445.000000
5259;6375.232981;194.344959;6283.600000;300.000000;91.632981;-105.655041;139.855607;6354.000000;470.000000
5260;6405.626988;206.160146;6267.100000;300.000000;138.526988;-93.839854;167.318991;6381.000000;503.000000
5261;6402.848998;202.937520;6250.700000;300.000000;152.148998;-97.062480;180.472831;6380.000000;495.000000
5262;6384.767817;222.131281;6234.200000;300.000000;150.567817;-77.868719;169.511666;6346.000000;536.000000
5263;6359.280477;228.918579;6217.800000;300.000000;141.480477;-71.081421;158.332858;6312.000000;547.000000
5264;6289.742559;191.853572;6201.400000;300.000000;88.342559;-108.146428;139.642607;6257.000000;451.000000
5265;6257.951388;217.892132;6184.900000;300.000000;73.051388;-82.107868;109.900898;6202.000000;509.000000
5266;6198.249624;183.490460;6168.500000;300.000000;29.749624;-116.509540;120.247716;6159.000000;415.000000
5267;6182.133495;178.302272;6152.100000;300.000000;30.033495;-121.697728;125.348904;6145.000000;398.000000
