Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15509;694.890682;692.804784;499.000000;838.200000;195.890682;-145.395216;243.952717;372.000000;813.000000
15510;677.580430;731.629015;495.000000;844.300000;182.580430;-112.670985;214.546881;358.000000;849.000000
15511;695.201595;716.501532;491.000000;850.400000;204.201595;-133.898468;244.186591;376.000000;833.000000
15512;676.656507;712.527052;487.100000;856.500000;189.556507;-143.972948;238.033358;354.000000;833.000000
15513;663.478104;720.336235;483.200000;862.700000;180.278104;-142.363765;229.712073;340.000000;842.000000
15514;690.839219;742.741066;479.400000;868.800000;211.439219;-126.058934;246.165388;375.000000;856.000000
15515;606.932664;754.296575;475.600000;875.000000;131.332664;-120.703425;178.374845;280.000000;881.000000
15516;620.572898;756.038328;471.800000;881.200000;148.772898;-125.161672;194.419185;296.000000;880.000000
15517;613.219899;772.185015;468.100000;887.500000;145.119899;-115.314985;185.357305;290.000000;895.000000
15518;632.688130;795.261274;464.400000;893.700000;168.288130;-98.438726;194.964298;316.000000;911.000000
15519;574.135110;753.175127;460.800000;900.000000;113.335110;-146.824873;185.478814;242.000000;886.000000
15520;607.925822;740.331400;457.200000;906.300000;150.725822;-165.968600;224.196007;279.000000;869.000000
15521;580.645352;736.847802;453.600000;912.600000;127.045352;-175.752198;216.862529;247.000000;871.000000
15522;596.666832;766.274557;450.000000;919.000000;146.666832;-152.725443;211.745651;270.000000;893.000000
15523;572.537759;810.726551;446.500000;925.300000;126.037759;-114.573449;170.330831;249.000000;935.000000
15524;542.266406;797.149921;443.100000;931.700000;99.166406;-134.550079;167.145744;212.000000;929.000000
15525;573.372997;771.915816;439.700000;938.100000;133.672997;-166.184184;213.273658;244.000000;902.000000
15526;543.182030;777.260513;436.300000;944.600000;106.882030;-167.339487;198.560500;210.000000;912.000000
15527;542.185760;778.228780;432.900000;951.000000;109.285760;-172.771220;204.434028;209.000000;913.000000
15528;573.372997;771.915816;429.600000;957.500000;143.772997;-185.584184;234.759801;244.000000;902.000000
15529;607.855808;773.398446;426.400000;964.000000;181.455808;-190.601554;263.163756;284.000000;897.000000
15530;563.788893;746.231875;423.200000;970.500000;140.588893;-224.268125;264.691195;229.000000;882.000000
15531;645.407814;790.898341;420.000000;977.000000;225.407814;-186.101659;292.305508;330.000000;905.000000
15532;639.118245;760.012807;416.800000;983.600000;222.318245;-223.587193;315.304035;318.000000;880.000000
15533;620.041572;779.554531;413.700000;990.100000;206.341572;-210.545469;294.798641;299.000000;900.000000
15534;622.956478;796.720330;410.600000;996.700000;212.356478;-199.979670;291.697004;305.000000;914.000000
15535;633.069835;785.891068;407.600000;1003.300000;225.469835;-217.408932;313.214448;315.000000;903.000000
15536;635.993039;842.048239;404.600000;1009.900000;231.393039;-167.851761;285.861771;327.000000;950.000000
15537;632.608263;776.340132;401.700000;1016.600000;230.908263;-240.259868;333.231796;313.000000;895.000000
15538;621.346161;789.286103;398.800000;1023.200000;222.546161;-233.913897;322.866079;302.000000;908.000000
15539;612.618299;828.768265;395.900000;1029.900000;216.718299;-201.131735;295.670080;298.000000;943.000000
15540;632.844235;807.109833;393.100000;1036.600000;239.744235;-229.490167;331.878043;318.000000;921.000000
15541;618.755134;860.802517;390.300000;1043.300000;228.455134;-182.497483;292.398836;310.000000;969.000000
15542;595.925464;888.991898;387.600000;1050.000000;208.325464;-161.008102;263.292818;288.000000;997.000000
15543;540.902693;872.473952;384.900000;1056.800000;156.002693;-184.326048;241.480708;222.000000;993.000000
15544;518.757343;875.998503;382.200000;1063.500000;136.557343;-187.501497;231.958444;197.000000;1000.000000
15545;541.055946;871.325233;379.600000;1070.300000;161.455946;-198.974767;256.240084;222.000000;992.000000
15546;494.086053;891.978143;377.000000;1077.100000;117.086053;-185.121857;219.041653;171.000000;1018.000000
15547;518.757343;875.998503;374.500000;1083.900000;144.257343;-207.901497;253.047849;197.000000;1000.000000
15548;659.520512;854.179494;372.000000;1090.700000;287.520512;-236.520506;372.303632;356.000000;956.000000
15549;481.210524;884.492794;369.500000;1097.500000;111.710524;-213.007206;240.522995;155.000000;1014.000000
15550;446.270809;899.453415;367.100000;1104.400000;79.170809;-204.946585;219.706895;117.000000;1033.000000
15551;458.686840;910.384829;364.700000;1111.300000;93.986840;-200.915171;221.811704;133.000000;1040.000000
15552;452.410496;944.484761;362.400000;1118.100000;90.010496;-173.615239;195.561092;131.000000;1070.000000
15553;458.686840;910.384829;360.100000;1125.000000;98.586840;-214.615171;236.175860;133.000000;1040.000000
15554;434.020995;952.358747;357.800000;1131.900000;76.220995;-179.541253;195.050510;111.000000;1080.000000
15555;457.623668;957.417143;355.600000;1138.900000;102.023668;-181.482857;208.194276;139.000000;1080.000000
15556;483.513717;906.253563;353.500000;1145.800000;130.013717;-239.546437;272.554696;161.000000;1032.000000
