Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
729;4658.503026;656.834971;4376.900000;900.000000;281.603026;-243.165029;372.061145;4362.000000;862.000000
730;4612.980602;656.998968;4361.500000;900.000000;251.480602;-243.001032;349.702724;4323.000000;859.000000
731;4680.340574;666.526330;4346.200000;900.000000;334.140574;-233.473670;407.627131;4377.000000;889.000000
732;4582.267384;643.232826;4330.800000;900.000000;251.467384;-256.767174;359.395641;4303.000000;815.000000
733;4601.074634;641.230657;4315.400000;900.000000;285.674634;-258.769343;385.449828;4320.000000;810.000000
734;4616.961273;657.974815;4300.000000;900.000000;316.961273;-242.025185;398.798995;4326.000000;862.000000
735;4619.412792;655.749484;4284.600000;900.000000;334.812792;-244.250516;414.436871;4329.000000;856.000000
736;4578.831783;656.862334;4269.200000;900.000000;309.631783;-243.137666;393.684856;4294.000000;856.000000
737;4563.784272;648.111694;4253.800000;900.000000;309.984272;-251.888306;399.422042;4285.000000;829.000000
738;4607.562834;663.086089;4238.500000;900.000000;369.062834;-236.913911;438.560802;4316.000000;875.000000
739;4568.757064;674.658515;4223.100000;900.000000;345.657064;-225.341485;412.622819;4279.000000;901.000000
740;4512.958177;671.298516;4207.700000;900.000000;305.258177;-228.701484;381.427482;4233.000000;889.000000
741;4568.035922;661.544109;4192.300000;900.000000;375.735922;-238.455891;445.015387;4283.000000;868.000000
742;4521.709637;669.432610;4176.900000;900.000000;344.809637;-230.567390;414.795139;4241.000000;885.000000
743;4486.603704;662.338950;4161.500000;900.000000;325.103704;-237.661050;402.709813;4214.000000;864.000000
744;4441.216122;677.130859;4146.200000;900.000000;295.016122;-222.869141;369.736618;4171.000000;898.000000
745;4474.408605;667.240004;4130.800000;900.000000;343.608605;-232.759996;415.022999;4202.000000;876.000000
746;4451.606682;679.389840;4115.400000;900.000000;336.206682;-220.610160;402.124080;4179.000000;904.000000
747;4418.147628;664.276963;4100.000000;900.000000;318.147628;-235.723037;395.958664;4156.000000;864.000000
748;4332.254497;669.021970;4084.600000;900.000000;247.654497;-230.978030;338.649672;4083.000000;870.000000
749;4388.925703;685.699938;4069.200000;900.000000;319.725703;-214.300062;384.901340;4125.000000;914.000000
750;4385.157666;657.666604;4053.800000;900.000000;331.357666;-242.333396;410.515990;4131.000000;843.000000
751;4311.041367;673.569330;4038.500000;900.000000;272.541367;-226.430670;354.329853;4064.000000;880.000000
752;4313.840880;657.267982;4023.100000;900.000000;290.740880;-242.732018;378.746738;4072.000000;836.000000
753;4270.754416;666.649651;4007.700000;900.000000;263.054416;-233.350349;351.639035;4033.000000;859.000000
754;4269.304872;686.235378;3992.300000;900.000000;277.004872;-213.764622;349.895717;4026.000000;907.000000
755;4210.068311;669.921088;3976.900000;900.000000;233.168311;-230.078912;327.572537;3982.000000;863.000000
756;4218.347826;669.299859;3961.500000;900.000000;256.847826;-230.700141;345.243915;3989.000000;862.000000
757;4170.920510;676.148540;3946.200000;900.000000;224.720510;-223.851460;317.188877;3948.000000;876.000000
758;4112.539931;673.581163;3930.800000;900.000000;181.739931;-226.418837;290.335827;3901.000000;865.000000
759;4105.212603;688.694965;3915.400000;900.000000;189.812603;-211.305035;284.039860;3891.000000;901.000000
760;4194.795977;703.285159;3900.000000;900.000000;294.795977;-196.714841;354.402874;3961.000000;938.000000
761;4110.837041;700.592057;3900.000000;900.000000;210.837041;-199.407943;290.199562;3893.000000;927.000000
762;4131.408897;710.009410;3886.700000;900.000000;244.708897;-189.990590;309.804565;3908.000000;947.000000
763;3983.805903;693.921610;3873.300000;900.000000;110.505903;-206.078390;233.837246;3791.000000;904.000000
764;4351.769404;762.777277;3860.000000;900.000000;491.769404;-137.222723;510.555798;4081.000000;1045.000000
